brand_Audi,brand_BMW,brand_NISSAN,brand_VEGA,color_black,color_blue,color_red,time_day,time_night,stoled
0,1,0,0,1,0,0,0,1,yes
1,0,0,0,1,0,0,0,1,no
0,0,1,0,1,0,0,0,1,yes
0,0,0,1,0,0,1,1,0,yes
0,1,0,0,0,1,0,1,0,no
1,0,0,0,1,0,0,1,0,yes
0,0,0,1,0,0,1,0,1,no
1,0,0,0,0,1,0,1,0,yes
0,0,0,1,1,0,0,1,0,yes
0,0,1,0,0,1,0,1,0,no
0,1,0,0,1,0,0,0,1,yes
0,0,1,0,0,0,1,1,0,no
0,0,0,1,1,0,0,0,1,yes
0,1,0,0,0,0,1,1,0,no
1,0,0,0,1,0,0,1,0,yes
1,0,0,0,0,1,0,0,1,yes
1,0,0,0,0,0,1,1,0,no
0,0,1,0,1,0,0,1,0,yes
0,1,0,0,0,1,0,1,0,yes
0,1,0,0,0,0,1,0,1,yes
