Height,Weight,Gender_Female,Gender_Male,Index
174,96,0,1,4
189,87,0,1,2
185,110,1,0,4
195,104,1,0,3
149,61,0,1,3
189,104,0,1,3
147,92,0,1,5
154,111,0,1,5
174,90,0,1,3
169,103,1,0,4
195,81,0,1,2
159,80,1,0,4
192,101,1,0,3
155,51,0,1,2
191,79,0,1,2
153,107,1,0,5
157,110,1,0,5
140,129,0,1,5
144,145,0,1,5
172,139,0,1,5
157,110,0,1,5
153,149,1,0,5
169,97,1,0,4
185,139,0,1,5
172,67,1,0,2
151,64,1,0,3
190,95,0,1,3
187,62,0,1,1
163,159,1,0,5
179,152,0,1,5
153,121,0,1,5
178,52,0,1,1
195,65,1,0,1
160,131,1,0,5
157,153,1,0,5
189,132,1,0,4
197,114,1,0,3
144,80,0,1,4
171,152,1,0,5
185,81,1,0,2
175,120,1,0,4
149,108,1,0,5
157,56,0,1,2
161,118,0,1,5
182,126,1,0,4
185,76,0,1,2
188,122,1,0,4
181,111,0,1,4
161,72,0,1,3
140,152,0,1,5
168,135,1,0,5
176,54,1,0,1
163,110,0,1,5
172,105,0,1,4
196,116,0,1,4
187,89,1,0,3
172,92,0,1,4
178,127,0,1,5
164,70,1,0,3
143,88,0,1,5
191,54,1,0,0
141,143,1,0,5
193,54,0,1,0
190,83,0,1,2
175,135,0,1,5
179,158,1,0,5
172,96,1,0,4
168,59,1,0,2
164,82,1,0,4
194,136,1,0,4
153,51,1,0,2
178,117,0,1,4
141,80,0,1,5
180,75,0,1,2
185,100,1,0,3
197,154,1,0,4
165,104,0,1,4
168,90,1,0,4
176,122,1,0,4
181,51,0,1,0
164,75,0,1,3
166,140,1,0,5
190,105,1,0,3
186,118,0,1,4
168,123,0,1,5
198,50,0,1,0
175,141,1,0,5
145,117,0,1,5
159,104,1,0,5
185,140,1,0,5
178,154,1,0,5
183,96,1,0,3
194,111,1,0,3
177,61,0,1,2
197,119,0,1,4
170,156,1,0,5
142,69,0,1,4
160,139,0,1,5
195,69,0,1,1
190,50,1,0,0
199,156,0,1,4
154,105,0,1,5
161,155,0,1,5
198,145,1,0,4
192,140,1,0,4
195,126,0,1,4
166,160,0,1,5
159,154,0,1,5
181,106,1,0,4
149,66,0,1,3
150,70,1,0,4
146,157,1,0,5
190,135,0,1,4
192,90,1,0,2
177,96,1,0,4
148,60,0,1,3
165,57,1,0,2
146,104,1,0,5
144,108,0,1,5
176,156,1,0,5
168,87,1,0,4
187,122,0,1,4
187,138,0,1,4
184,160,1,0,5
158,149,1,0,5
158,96,0,1,4
194,115,0,1,4
145,79,1,0,4
182,151,0,1,5
154,54,0,1,2
168,139,1,0,5
187,70,1,0,2
158,153,1,0,5
167,110,1,0,4
171,155,1,0,5
183,150,1,0,5
190,156,1,0,5
194,108,0,1,3
171,147,0,1,5
159,124,0,1,5
169,54,1,0,2
167,85,1,0,4
180,149,0,1,5
163,123,0,1,5
140,79,0,1,5
197,125,0,1,4
194,106,0,1,3
140,146,1,0,5
195,98,0,1,3
168,115,1,0,3
196,50,1,0,0
140,52,0,1,3
150,60,1,0,3
168,140,1,0,5
155,111,1,0,5
179,103,1,0,4
182,84,1,0,3
168,160,0,1,5
187,102,1,0,3
181,105,0,1,4
199,99,0,1,2
184,76,1,0,2
192,101,0,1,3
182,143,1,0,5
172,111,1,0,4
181,78,0,1,2
176,109,0,1,4
156,106,1,0,5
151,67,1,0,3
188,80,1,0,2
187,136,0,1,4
174,138,0,1,5
167,151,0,1,5
196,131,1,0,4
197,149,0,1,4
185,119,1,0,4
170,102,1,0,4
181,94,1,0,3
166,126,1,0,5
188,100,0,1,3
162,74,1,0,3
177,117,0,1,4
162,97,0,1,4
180,73,0,1,2
192,108,1,0,3
165,80,0,1,3
167,135,1,0,5
182,84,1,0,3
161,134,1,0,5
158,95,0,1,4
141,85,0,1,5
154,100,0,1,5
165,105,0,1,4
142,137,1,0,5
141,94,0,1,5
145,108,0,1,5
157,74,0,1,4
177,117,1,0,4
166,144,1,0,5
193,151,0,1,5
184,57,0,1,1
179,93,0,1,3
156,89,1,0,4
182,104,0,1,4
145,160,0,1,5
150,87,1,0,4
145,99,0,1,5
196,122,1,0,4
191,96,0,1,3
148,67,1,0,4
150,84,1,0,4
148,155,0,1,5
153,146,1,0,5
196,159,1,0,5
185,52,1,0,0
171,131,1,0,5
143,118,1,0,5
142,86,1,0,5
141,126,1,0,5
159,109,0,1,5
173,82,1,0,2
183,138,0,1,5
152,90,1,0,4
178,140,0,1,5
188,54,0,1,0
155,144,1,0,5
166,70,0,1,3
188,123,0,1,4
171,120,1,0,5
179,130,0,1,5
186,137,1,0,4
153,78,1,0,2
184,86,1,0,3
177,81,1,0,3
145,78,0,1,4
170,81,0,1,3
181,141,0,1,5
165,155,0,1,5
174,65,1,0,2
146,110,1,0,5
178,85,0,1,3
166,61,0,1,2
191,62,0,1,1
177,155,1,0,5
183,50,1,0,0
151,114,0,1,5
182,98,0,1,3
142,159,1,0,5
188,90,1,0,3
161,89,0,1,4
153,70,0,1,3
140,143,0,1,5
169,141,0,1,5
162,159,1,0,5
183,147,0,1,5
162,58,1,0,2
172,109,1,0,4
150,119,1,0,5
169,145,1,0,5
184,132,1,0,4
159,104,0,1,5
163,131,0,1,5
156,137,0,1,5
157,52,1,0,2
147,84,0,1,4
141,86,0,1,5
173,139,0,1,5
154,145,0,1,5
168,148,0,1,5
168,50,0,1,1
145,130,0,1,5
152,103,0,1,5
187,121,1,0,4
163,57,1,0,0
178,83,0,1,3
187,94,1,0,3
179,114,1,0,4
190,80,0,1,2
172,75,0,1,3
188,57,0,1,1
193,65,0,1,1
147,126,1,0,5
147,94,1,0,5
166,107,0,1,4
192,139,1,0,4
181,139,0,1,4
150,74,0,1,4
178,160,0,1,5
156,52,1,0,2
149,100,0,1,5
156,74,0,1,4
183,105,0,1,3
162,68,1,0,3
165,83,1,0,4
168,143,1,0,5
160,156,0,1,5
169,88,1,0,2
140,76,1,0,4
187,92,1,0,3
151,82,0,1,4
186,140,1,0,5
182,108,0,1,4
188,81,0,1,2
179,110,0,1,4
156,126,1,0,5
188,114,0,1,4
183,153,0,1,5
144,88,0,1,5
196,69,0,1,1
171,141,0,1,5
171,147,0,1,5
180,156,1,0,5
191,146,0,1,5
179,67,1,0,2
180,60,1,0,2
154,132,1,0,5
188,99,0,1,3
142,135,0,1,5
170,95,0,1,4
152,141,0,1,5
190,118,1,0,4
181,111,1,0,4
153,104,0,1,5
187,140,0,1,5
144,66,1,0,4
148,54,1,0,2
199,92,1,0,2
167,85,1,0,4
164,71,1,0,3
185,102,1,0,3
164,160,1,0,5
142,71,0,1,4
165,68,0,1,2
172,62,1,0,2
157,56,1,0,2
155,57,0,1,2
167,153,1,0,5
164,126,1,0,5
189,125,1,0,4
161,145,1,0,5
155,71,1,0,3
171,118,1,0,4
154,92,1,0,4
179,83,0,1,3
170,115,0,1,4
184,106,1,0,4
191,68,1,0,2
162,58,0,1,2
178,138,0,1,5
157,60,1,0,2
184,83,0,1,2
197,88,0,1,2
160,51,1,0,2
184,153,0,1,5
190,50,0,1,0
174,90,0,1,3
189,124,1,0,4
186,143,1,0,5
180,58,1,0,1
186,148,1,0,4
193,61,1,0,1
161,103,0,1,4
151,158,1,0,5
195,147,1,0,4
184,152,1,0,5
141,80,0,1,5
185,94,1,0,3
186,127,1,0,4
142,131,0,1,5
147,67,1,0,4
151,62,0,1,3
160,124,1,0,5
185,60,0,1,1
163,63,1,0,2
174,95,0,1,4
150,144,1,0,5
142,91,0,1,5
178,142,0,1,5
154,96,1,0,5
176,87,0,1,3
159,120,0,1,5
191,62,0,1,1
177,117,0,1,4
151,154,0,1,5
182,149,1,0,5
197,72,1,0,2
146,138,0,1,5
160,83,1,0,4
157,66,1,0,3
150,50,1,0,2
167,58,1,0,2
180,70,1,0,2
183,76,1,0,2
183,87,1,0,3
152,154,1,0,5
164,71,1,0,3
187,96,0,1,3
169,136,0,1,5
149,61,1,0,3
163,137,0,1,5
195,104,1,0,3
174,107,0,1,4
182,70,0,1,2
169,110,0,1,4
193,130,0,1,4
148,141,0,1,5
186,68,0,1,2
165,143,0,1,5
146,123,1,0,5
166,133,1,0,5
179,56,0,1,1
177,101,1,0,4
181,154,0,1,5
161,154,1,0,5
157,103,1,0,5
169,98,1,0,4
152,114,1,0,5
162,64,1,0,2
162,130,0,1,5
177,61,1,0,2
195,61,1,0,1
140,146,0,1,5
186,146,1,0,5
178,107,1,0,4
174,54,0,1,1
180,59,1,0,1
188,141,0,1,4
187,130,1,0,4
153,77,1,0,4
165,95,1,0,4
178,79,1,0,2
163,154,1,0,5
150,97,1,0,5
179,127,0,1,4
165,62,0,1,2
168,158,0,1,5
153,133,1,0,5
184,157,0,1,5
188,65,0,1,1
166,153,1,0,5
172,116,1,0,4
182,73,0,1,2
143,149,0,1,5
152,146,0,1,5
186,128,1,0,4
159,140,0,1,5
146,70,0,1,4
176,121,1,0,4
146,101,1,0,5
159,145,0,1,5
162,157,0,1,5
172,90,1,0,4
169,121,1,0,5
182,50,0,1,0
183,79,1,0,2
176,77,0,1,2
188,128,1,0,4
175,83,1,0,2
154,81,0,1,4
184,147,1,0,5
179,123,0,1,4
152,132,0,1,5
179,56,0,1,1
145,141,1,0,5
181,80,1,0,2
158,127,0,1,5
188,99,1,0,3
145,142,0,1,5
161,115,0,1,5
198,109,0,1,3
147,142,0,1,5
154,112,0,1,5
178,65,1,0,2
195,153,0,1,5
167,79,1,0,3
183,131,0,1,4
164,142,1,0,5
167,64,0,1,2
151,55,1,0,2
147,107,1,0,5
155,115,1,0,5
172,108,1,0,4
142,86,1,0,5
146,85,0,1,4
188,115,1,0,4
173,111,0,1,4
160,109,1,0,5
187,80,0,1,2
198,136,0,1,4
179,150,1,0,5
164,59,1,0,2
146,147,1,0,5
198,50,1,0,0
170,53,1,0,1
152,98,0,1,5
150,153,1,0,5
184,121,1,0,4
141,136,1,0,5
150,95,0,1,5
173,131,0,1,5
